# frequency	phase_space
4.211059e+01	5.462489e+07
4.447161e+01	5.225853e+07
4.447161e+01	5.225853e+07
4.448572e+01	5.382134e+07
4.448572e+01	5.382134e+07
4.451955e+01	4.819712e+07
4.451955e+01	4.819712e+07
4.473808e+01	4.689406e+07
4.473808e+01	4.689406e+07
4.894206e+01	3.634619e+07
4.894206e+01	3.634619e+07
4.894887e+01	3.744020e+07
4.894887e+01	3.744020e+07
4.923468e+01	5.074320e+07
4.923468e+01	5.074313e+07
4.924089e+01	4.484556e+07
4.924089e+01	4.484556e+07
5.397046e+01	8.681925e+07
5.397046e+01	8.681925e+07
5.397892e+01	5.266832e+07
5.397892e+01	5.266832e+07
5.428084e+01	6.408493e+07
5.428084e+01	6.408494e+07
5.429346e+01	4.861479e+07
5.429346e+01	4.861479e+07
5.507268e+01	5.920391e+07
5.507268e+01	5.920391e+07
5.510857e+01	5.461029e+07
5.510857e+01	5.461029e+07
5.545886e+01	6.671291e+07
5.545886e+01	6.671291e+07
5.549066e+01	5.319088e+07
5.549066e+01	5.319088e+07
5.569016e+01	4.249184e+07
5.569016e+01	4.249184e+07
5.569569e+01	4.446335e+07
5.569569e+01	4.446335e+07
5.658572e+01	4.878560e+07
5.658572e+01	4.878561e+07
5.658623e+01	5.058280e+07
5.658623e+01	5.058280e+07
5.831047e+01	4.952280e+07
5.831047e+01	4.952280e+07
5.831214e+01	5.050208e+07
5.831214e+01	5.050208e+07
6.117189e+01	3.373595e+07
6.117189e+01	3.373595e+07
6.119145e+01	3.750181e+07
6.119145e+01	3.750181e+07
6.121375e+01	3.960701e+07
6.121375e+01	3.960701e+07
6.121403e+01	3.954259e+07
6.121403e+01	3.954259e+07
6.156312e+01	2.939980e+07
6.156312e+01	2.939980e+07
6.158297e+01	3.110944e+07
6.158297e+01	3.110944e+07
9.099544e+01	2.281746e+07
9.099544e+01	2.281746e+07
9.099545e+01	2.281968e+07
9.099545e+01	2.281968e+07
9.100674e+01	2.349620e+07
9.100674e+01	2.349621e+07
9.100674e+01	2.349989e+07
9.100674e+01	2.349989e+07
9.127137e+01	2.316416e+07
9.127137e+01	2.316416e+07
9.127140e+01	2.281566e+07
9.127140e+01	2.281566e+07
9.127957e+01	1.462282e+07
9.127957e+01	1.462282e+07
9.127960e+01	1.461624e+07
9.127960e+01	1.461624e+07
1.161426e+02	3.361765e+06
1.161426e+02	3.361765e+06
1.161675e+02	2.903276e+06
1.161675e+02	2.903276e+06
1.307474e+00	4.105335e+06
1.307474e+00	4.105335e+06
1.515628e+00	5.983610e+06
1.515628e+00	5.983610e+06
2.476923e+00	7.581591e+06
2.476923e+00	7.581591e+06
2.696635e+00	6.063117e+06
2.696635e+00	6.063117e+06
3.674229e+00	1.048533e+07
3.674229e+00	1.048533e+07
3.887548e+00	1.489182e+07
3.887548e+00	1.489182e+07
5.398658e+00	1.786818e+07
5.398658e+00	1.786818e+07
5.462051e+00	1.761967e+07
5.462051e+00	1.761967e+07
6.107616e+00	1.767265e+07
6.107616e+00	1.767265e+07
7.023420e+00	1.743323e+07
7.023420e+00	1.743323e+07
8.532964e+00	2.165733e+07
8.532964e+00	2.165733e+07
9.014830e+00	3.605630e+07
9.014830e+00	3.605630e+07
9.200695e+00	2.061510e+07
9.200695e+00	2.061510e+07
9.549156e+00	2.442807e+07
9.549156e+00	2.442808e+07
9.568560e+00	2.383168e+07
9.568560e+00	2.383168e+07
1.013499e+01	2.125197e+07
1.013499e+01	2.125197e+07
1.072179e+01	2.555645e+07
1.072179e+01	2.555645e+07
1.092750e+01	2.216115e+07
1.092750e+01	2.216115e+07
1.096587e+01	2.195489e+07
1.096587e+01	2.195489e+07
1.148490e+01	2.637864e+07
1.148490e+01	2.637864e+07
1.262721e+01	2.743723e+07
1.262721e+01	2.743723e+07
1.349302e+01	3.008236e+07
1.349302e+01	3.008236e+07
1.389362e+01	2.558970e+07
1.389362e+01	2.558970e+07
1.452820e+01	2.949867e+07
1.452820e+01	2.949867e+07
1.521359e+01	2.846902e+07
1.521359e+01	2.846902e+07
1.530361e+01	2.596501e+07
1.530361e+01	2.596501e+07
1.550543e+01	3.407557e+07
1.550543e+01	3.407557e+07
1.665195e+01	2.742553e+07
1.665195e+01	2.742553e+07
1.742567e+01	3.117625e+07
1.742567e+01	3.117625e+07
1.754415e+01	3.043928e+07
1.754415e+01	3.043928e+07
1.845946e+01	3.542886e+07
1.845946e+01	3.542886e+07
1.869348e+01	3.335299e+07
1.869348e+01	3.335299e+07
1.886686e+01	3.229878e+07
1.886686e+01	3.229878e+07
1.938568e+01	3.200024e+07
1.938568e+01	3.200024e+07
2.082154e+01	3.128063e+07
2.082154e+01	3.128063e+07
2.112662e+01	3.507794e+07
2.112662e+01	3.507794e+07
2.161649e+01	3.704685e+07
2.161649e+01	3.704685e+07
2.194625e+01	3.322452e+07
2.194625e+01	3.322452e+07
2.212204e+01	3.289474e+07
2.212204e+01	3.289474e+07
2.305451e+01	2.952054e+07
2.305451e+01	2.952054e+07
2.307010e+01	3.055478e+07
2.307010e+01	3.055478e+07
2.308015e+01	3.119196e+07
2.308015e+01	3.119196e+07
2.321417e+01	3.292549e+07
2.321417e+01	3.292549e+07
2.362662e+01	3.188958e+07
2.362662e+01	3.188958e+07
2.398488e+01	3.588920e+07
2.398488e+01	3.588920e+07
2.574497e+01	4.614993e+07
2.574497e+01	4.614993e+07
2.613379e+01	4.510002e+07
2.613379e+01	4.510002e+07
2.627384e+01	3.774702e+07
2.627384e+01	3.774702e+07
2.675426e+01	3.965468e+07
2.675426e+01	3.965468e+07
2.741254e+01	4.616160e+07
2.741254e+01	4.616160e+07
2.756979e+01	3.545210e+07
2.756979e+01	3.545210e+07
2.771109e+01	3.677475e+07
2.771109e+01	3.677475e+07
2.821993e+01	3.702957e+07
2.821993e+01	3.702957e+07
2.873937e+01	3.567001e+07
2.873937e+01	3.567001e+07
2.932566e+01	3.319536e+07
2.932566e+01	3.319536e+07
2.938955e+01	3.561805e+07
2.938955e+01	3.561805e+07
2.977827e+01	3.535562e+07
2.977827e+01	3.535563e+07
2.978922e+01	3.850359e+07
2.978922e+01	3.850359e+07
3.038256e+01	3.613718e+07
3.038256e+01	3.613718e+07
3.051083e+01	3.782078e+07
3.051083e+01	3.782078e+07
3.136865e+01	4.130286e+07
3.136865e+01	4.130286e+07
3.246209e+01	3.728243e+07
3.246209e+01	3.728243e+07
3.466014e+01	3.094965e+07
3.466014e+01	3.094965e+07
3.469622e+01	3.678480e+07
3.469622e+01	3.678480e+07
3.523840e+01	2.584309e+07
3.523840e+01	2.584309e+07
3.525963e+01	3.066426e+07
3.525963e+01	3.066426e+07
3.540153e+01	3.091676e+07
3.540153e+01	3.091676e+07
3.550865e+01	4.072595e+07
3.550865e+01	4.072595e+07
3.577160e+01	2.651575e+07
3.577160e+01	2.651575e+07
3.579014e+01	2.357562e+07
3.579014e+01	2.357562e+07
3.703852e+01	3.862765e+07
3.703852e+01	3.862765e+07
3.708652e+01	4.068383e+07
3.708652e+01	4.068383e+07
3.929519e+01	2.827934e+07
3.929519e+01	2.827934e+07
3.929986e+01	2.813526e+07
3.929986e+01	2.813526e+07
4.210449e+01	3.289704e+07
4.210449e+01	3.289704e+07
4.211179e+01	3.233180e+07
4.211179e+01	3.233180e+07
4.446003e+01	2.793638e+07
4.446003e+01	2.793638e+07
4.452634e+01	2.741240e+07
4.452634e+01	2.741240e+07
4.452842e+01	2.711614e+07
4.452842e+01	2.711614e+07
4.478183e+01	2.459323e+07
4.478183e+01	2.459323e+07
4.891172e+01	2.302239e+07
4.891172e+01	2.302239e+07
4.891733e+01	2.280629e+07
4.891733e+01	2.280629e+07
4.917052e+01	2.148182e+07
4.917052e+01	2.148182e+07
4.917666e+01	2.155270e+07
4.917666e+01	2.155270e+07
5.398708e+01	2.670822e+07
5.398708e+01	2.670822e+07
5.399856e+01	2.631265e+07
5.399856e+01	2.631265e+07
5.429570e+01	2.213930e+07
5.429570e+01	2.213930e+07
5.431377e+01	2.338491e+07
5.431377e+01	2.338491e+07
5.507807e+01	2.135083e+07
5.507807e+01	2.135083e+07
5.510366e+01	2.144839e+07
5.510366e+01	2.144839e+07
5.546982e+01	2.459984e+07
5.546982e+01	2.459984e+07
5.548417e+01	2.576001e+07
5.548417e+01	2.576001e+07
5.567227e+01	2.359979e+07
5.567227e+01	2.359979e+07
5.567581e+01	2.425119e+07
5.567581e+01	2.425119e+07
5.653298e+01	3.121917e+07
5.653298e+01	3.121917e+07
5.653335e+01	3.126603e+07
5.653335e+01	3.126603e+07
5.832976e+01	3.461104e+07
5.832976e+01	3.461104e+07
5.833099e+01	3.439727e+07
5.833099e+01	3.439727e+07
6.117391e+01	1.805601e+07
6.117391e+01	1.805601e+07
6.118208e+01	1.717010e+07
6.118208e+01	1.717010e+07
6.124255e+01	2.526198e+07
6.124255e+01	2.526198e+07
6.124297e+01	2.643622e+07
6.124297e+01	2.643622e+07
6.156710e+01	1.529534e+07
6.156710e+01	1.529534e+07
6.158331e+01	2.504531e+07
6.158331e+01	2.504531e+07
9.094704e+01	1.076741e+07
9.094704e+01	1.076741e+07
9.094705e+01	1.076747e+07
9.094705e+01	1.076747e+07
9.107075e+01	9.441840e+06
9.107075e+01	9.441840e+06
9.107076e+01	9.441682e+06
9.107076e+01	9.441682e+06
9.121666e+01	4.213963e+06
9.121666e+01	4.213963e+06
9.121668e+01	4.220265e+06
9.121668e+01	4.220265e+06
9.131866e+01	1.582894e+07
9.131866e+01	1.582894e+07
9.131869e+01	1.582405e+07
9.131869e+01	1.582405e+07
1.161375e+02	8.966234e+05
1.161375e+02	8.966234e+05
1.161726e+02	2.693550e+06
1.161726e+02	2.693550e+06
1.642366e+00	1.066225e+07
1.642368e+00	1.066223e+07
2.363723e+00	1.735735e+07
2.363723e+00	1.735734e+07
2.937164e+00	2.101061e+07
2.937168e+00	2.101058e+07
3.008875e+00	2.068366e+07
3.008876e+00	2.068367e+07
3.986149e+00	2.506096e+07
3.986149e+00	2.506096e+07
4.474645e+00	2.702542e+07
4.474651e+00	2.702560e+07
4.933913e+00	2.720548e+07
4.933921e+00	2.720804e+07
5.823356e+00	3.775857e+07
5.823357e+00	3.775952e+07
6.807090e+00	3.868173e+07
6.807090e+00	3.868176e+07
7.338518e+00	3.977149e+07
7.338533e+00	3.977645e+07
7.904335e+00	5.610537e+07
7.904368e+00	5.613339e+07
8.469109e+00	5.658243e+07
8.469120e+00	5.657470e+07
9.066254e+00	4.637901e+07
9.066263e+00	4.638725e+07
9.073457e+00	4.751630e+07
9.073477e+00	4.752149e+07
9.755201e+00	5.712572e+07
9.755214e+00	5.712883e+07
1.040446e+01	4.782957e+07
1.040447e+01	4.782913e+07
1.075838e+01	5.219935e+07
1.075838e+01	5.219934e+07
1.079961e+01	5.063747e+07
1.079962e+01	5.064150e+07
1.106602e+01	4.917225e+07
1.106603e+01	4.917423e+07
1.160272e+01	5.600367e+07
1.160272e+01	5.600359e+07
1.224823e+01	6.774520e+07
1.224824e+01	6.774461e+07
1.323644e+01	5.267174e+07
1.323644e+01	5.267175e+07
1.362475e+01	5.393803e+07
1.362476e+01	5.394085e+07
1.421011e+01	5.608357e+07
1.421012e+01	5.608367e+07
1.508326e+01	6.348880e+07
1.508326e+01	6.348871e+07
1.513053e+01	5.468411e+07
1.513053e+01	5.468419e+07
1.626539e+01	5.912895e+07
1.626540e+01	5.913366e+07
1.638427e+01	6.271146e+07
1.638428e+01	6.274109e+07
1.655917e+01	6.146099e+07
1.655917e+01	6.146078e+07
1.783817e+01	6.122626e+07
1.783817e+01	6.122548e+07
1.840670e+01	5.585758e+07
1.840670e+01	5.585803e+07
1.871582e+01	7.384365e+07
1.871582e+01	7.384356e+07
1.939671e+01	8.282596e+07
1.939671e+01	8.282475e+07
1.980839e+01	6.779018e+07
1.980839e+01	6.778965e+07
2.105296e+01	6.587588e+07
2.105296e+01	6.587635e+07
2.110769e+01	7.581233e+07
2.110770e+01	7.581329e+07
2.162313e+01	6.393432e+07
2.162313e+01	6.393487e+07
2.194923e+01	6.501394e+07
2.194923e+01	6.501390e+07
2.301878e+01	5.905625e+07
2.301879e+01	5.905039e+07
2.303993e+01	5.372107e+07
2.303993e+01	5.372123e+07
2.309984e+01	6.750830e+07
2.309984e+01	6.750984e+07
2.316934e+01	6.891136e+07
2.316934e+01	6.891131e+07
2.349628e+01	6.726399e+07
2.349628e+01	6.726451e+07
2.349644e+01	6.730172e+07
2.349644e+01	6.730176e+07
2.379986e+01	6.801772e+07
2.379986e+01	6.801784e+07
2.511916e+01	8.861119e+07
2.511916e+01	8.861310e+07
2.576338e+01	7.989064e+07
2.576340e+01	7.988601e+07
2.661051e+01	7.310920e+07
2.661051e+01	7.311110e+07
2.703917e+01	8.429714e+07
2.703917e+01	8.431012e+07
2.731450e+01	8.006607e+07
2.731450e+01	8.006582e+07
2.741610e+01	8.181821e+07
2.741610e+01	8.181760e+07
2.751607e+01	6.533140e+07
2.751608e+01	6.532785e+07
2.821996e+01	7.334640e+07
2.821997e+01	7.334927e+07
2.865359e+01	6.593240e+07
2.865360e+01	6.592864e+07
2.929725e+01	8.309086e+07
2.929725e+01	8.309038e+07
2.935939e+01	7.888354e+07
2.935940e+01	7.887910e+07
2.977344e+01	7.622480e+07
2.977344e+01	7.622488e+07
2.977635e+01	7.605956e+07
2.977635e+01	7.605712e+07
3.050861e+01	6.145536e+07
3.050861e+01	6.145528e+07
3.084688e+01	7.439678e+07
3.084688e+01	7.439677e+07
3.122217e+01	9.959802e+07
3.122217e+01	9.959808e+07
3.221452e+01	7.378003e+07
3.221452e+01	7.378006e+07
3.467502e+01	6.019242e+07
3.467502e+01	6.019070e+07
3.469840e+01	5.397774e+07
3.469840e+01	5.397315e+07
3.516450e+01	6.583379e+07
3.516450e+01	6.583880e+07
3.516828e+01	8.586150e+07
3.516828e+01	8.586143e+07
3.540746e+01	6.887283e+07
3.540747e+01	6.886560e+07
3.549030e+01	6.273088e+07
3.549030e+01	6.272579e+07
3.576928e+01	6.760922e+07
3.576928e+01	6.761089e+07
3.578472e+01	8.624388e+07
3.578472e+01	8.624631e+07
3.703764e+01	7.307021e+07
3.703764e+01	7.306755e+07
3.707207e+01	6.698552e+07
3.707207e+01	6.698511e+07
3.930684e+01	1.201748e+08
3.930684e+01	1.201751e+08
3.931013e+01	5.251194e+07
3.931013e+01	5.251188e+07
4.210246e+01	5.405751e+07
4.210246e+01	5.405755e+07
4.210776e+01	5.386420e+07
4.210776e+01	5.386416e+07
4.447312e+01	5.523656e+07
4.447312e+01	5.523654e+07
4.448379e+01	5.092225e+07
4.448379e+01	5.092224e+07
4.451996e+01	5.411210e+07
4.451996e+01	5.411209e+07
4.473808e+01	4.773818e+07
4.473808e+01	4.773818e+07
4.894343e+01	4.388497e+07
4.894343e+01	4.388649e+07
4.894746e+01	5.220996e+07
4.894746e+01	5.221012e+07
4.923567e+01	4.554950e+07
4.923567e+01	4.554924e+07
4.923994e+01	5.062232e+07
4.923994e+01	5.062217e+07
5.397068e+01	4.439158e+07
5.397068e+01	4.438674e+07
5.397866e+01	5.989422e+07
5.397866e+01	5.989426e+07
5.428084e+01	1.207884e+08
5.428084e+01	1.207417e+08
5.429354e+01	4.850058e+07
5.429354e+01	4.850080e+07
5.508084e+01	5.978841e+07
5.508084e+01	5.978831e+07
5.509913e+01	4.383594e+07
5.509913e+01	4.383592e+07
5.547026e+01	6.797374e+07
5.547027e+01	6.797630e+07
5.548052e+01	7.085405e+07
5.548052e+01	7.085260e+07
5.569170e+01	4.393618e+07
5.569170e+01	4.393616e+07
5.569414e+01	4.685662e+07
5.569414e+01	4.685733e+07
5.658586e+01	4.506827e+07
5.658586e+01	4.506826e+07
5.658610e+01	4.501495e+07
5.658610e+01	4.501495e+07
5.831086e+01	5.345228e+07
5.831086e+01	5.345181e+07
5.831174e+01	5.077497e+07
5.831174e+01	5.077483e+07
6.117864e+01	3.476473e+07
6.117864e+01	3.476463e+07
6.118436e+01	3.468149e+07
6.118436e+01	3.468160e+07
6.121369e+01	3.109677e+07
6.121369e+01	3.109676e+07
6.121405e+01	3.091961e+07
6.121405e+01	3.091962e+07
6.156751e+01	2.768012e+07
6.156751e+01	2.768016e+07
6.157897e+01	2.446678e+07
6.157897e+01	2.446650e+07
9.099544e+01	2.325583e+07
9.099544e+01	2.325583e+07
9.099545e+01	2.320259e+07
9.099545e+01	2.320259e+07
9.100674e+01	1.882547e+07
9.100674e+01	1.882547e+07
9.100674e+01	1.883963e+07
9.100674e+01	1.883963e+07
9.127137e+01	2.049886e+07
9.127137e+01	2.049886e+07
9.127140e+01	2.037885e+07
9.127140e+01	2.037885e+07
9.127958e+01	1.156616e+07
9.127958e+01	1.156616e+07
9.127959e+01	1.154109e+07
9.127959e+01	1.154109e+07
1.161426e+02	3.361850e+06
1.161426e+02	3.361850e+06
1.161675e+02	2.903254e+06
1.161675e+02	2.903254e+06
2.046684e+00	5.326886e+06
2.046684e+00	5.326886e+06
2.046686e+00	5.326911e+06
2.046686e+00	5.326911e+06
3.127999e+00	7.928935e+06
3.127999e+00	7.928935e+06
3.127999e+00	7.928942e+06
3.127999e+00	7.928942e+06
4.883652e+00	1.788127e+07
4.883652e+00	1.788127e+07
4.883653e+00	1.788134e+07
4.883653e+00	1.788134e+07
6.193992e+00	2.287792e+07
6.193992e+00	2.287792e+07
6.193993e+00	2.287756e+07
6.193993e+00	2.287756e+07
6.495935e+00	1.761435e+07
6.495935e+00	1.761435e+07
6.495943e+00	1.761380e+07
6.495943e+00	1.761380e+07
8.208712e+00	2.414017e+07
8.208712e+00	2.414017e+07
8.208718e+00	2.414034e+07
8.208718e+00	2.414034e+07
8.805572e+00	2.094380e+07
8.805572e+00	2.094380e+07
8.805575e+00	2.094364e+07
8.805575e+00	2.094364e+07
1.009788e+01	2.035818e+07
1.009788e+01	2.035818e+07
1.009789e+01	2.035815e+07
1.009789e+01	2.035815e+07
1.067150e+01	2.248164e+07
1.067150e+01	2.248164e+07
1.067150e+01	2.248021e+07
1.067150e+01	2.248021e+07
1.154340e+01	2.254852e+07
1.154340e+01	2.254852e+07
1.154341e+01	2.254990e+07
1.154341e+01	2.254990e+07
1.234619e+01	3.098576e+07
1.234619e+01	3.098576e+07
1.234619e+01	3.098589e+07
1.234619e+01	3.098589e+07
1.375375e+01	2.588289e+07
1.375375e+01	2.588289e+07
1.375375e+01	2.588287e+07
1.375375e+01	2.588287e+07
1.481872e+01	3.049677e+07
1.481872e+01	3.049677e+07
1.481872e+01	3.049669e+07
1.481872e+01	3.049669e+07
1.615419e+01	2.711425e+07
1.615419e+01	2.711425e+07
1.615419e+01	2.711357e+07
1.615419e+01	2.711357e+07
1.733607e+01	3.188880e+07
1.733607e+01	3.188880e+07
1.733607e+01	3.188443e+07
1.733607e+01	3.188443e+07
1.860787e+01	3.092079e+07
1.860787e+01	3.092079e+07
1.860787e+01	3.091870e+07
1.860787e+01	3.091870e+07
2.016793e+01	3.641446e+07
2.016793e+01	3.641446e+07
2.016793e+01	3.641484e+07
2.016793e+01	3.641484e+07
2.131576e+01	4.080914e+07
2.131576e+01	4.080914e+07
2.131576e+01	4.080921e+07
2.131576e+01	4.080921e+07
2.178410e+01	3.307264e+07
2.178410e+01	3.307264e+07
2.178410e+01	3.307247e+07
2.178410e+01	3.307247e+07
2.300215e+01	2.924079e+07
2.300215e+01	2.924079e+07
2.300215e+01	2.924088e+07
2.300215e+01	2.924088e+07
2.315097e+01	3.529779e+07
2.315097e+01	3.529779e+07
2.315097e+01	3.529765e+07
2.315097e+01	3.529765e+07
2.333981e+01	2.848524e+07
2.333981e+01	2.848524e+07
2.333981e+01	2.848577e+07
2.333981e+01	2.848577e+07
2.482971e+01	4.605763e+07
2.482971e+01	4.605763e+07
2.482971e+01	4.605764e+07
2.482971e+01	4.605764e+07
2.579420e+01	4.084720e+07
2.579420e+01	4.084720e+07
2.579421e+01	4.084726e+07
2.579421e+01	4.084726e+07
2.719586e+01	3.433425e+07
2.719586e+01	3.433425e+07
2.719586e+01	3.433431e+07
2.719586e+01	3.433431e+07
2.744850e+01	3.810657e+07
2.744850e+01	3.810657e+07
2.744851e+01	3.810558e+07
2.744851e+01	3.810558e+07
2.839263e+01	3.297360e+07
2.839263e+01	3.297360e+07
2.839264e+01	3.297323e+07
2.839264e+01	3.297323e+07
2.930744e+01	3.446965e+07
2.930744e+01	3.446965e+07
2.930745e+01	3.446987e+07
2.930745e+01	3.446987e+07
2.976360e+01	3.548740e+07
2.976360e+01	3.548740e+07
2.976360e+01	3.548768e+07
2.976360e+01	3.548768e+07
3.082957e+01	3.982493e+07
3.082957e+01	3.982493e+07
3.082957e+01	3.982491e+07
3.082957e+01	3.982491e+07
3.159105e+01	4.071113e+07
3.159105e+01	4.071113e+07
3.159105e+01	4.071113e+07
3.159105e+01	4.071113e+07
3.469550e+01	3.277105e+07
3.469550e+01	3.277105e+07
3.469550e+01	3.277137e+07
3.469550e+01	3.277137e+07
3.507476e+01	2.375385e+07
3.507476e+01	2.375385e+07
3.507476e+01	2.375388e+07
3.507476e+01	2.375388e+07
3.545046e+01	3.664347e+07
3.545046e+01	3.664347e+07
3.545046e+01	3.664208e+07
3.545046e+01	3.664208e+07
3.577373e+01	2.301186e+07
3.577373e+01	2.301186e+07
3.577373e+01	2.301194e+07
3.577373e+01	2.301194e+07
3.704716e+01	4.110524e+07
3.704716e+01	4.110524e+07
3.704716e+01	4.110531e+07
3.704716e+01	4.110531e+07
3.931952e+01	2.723799e+07
3.931952e+01	2.723799e+07
3.931952e+01	2.723799e+07
3.931952e+01	2.723799e+07
4.210210e+01	2.924877e+07
4.210210e+01	2.924877e+07
4.210210e+01	2.924873e+07
4.210210e+01	2.924873e+07
4.443791e+01	2.871533e+07
4.443791e+01	2.871533e+07
4.443791e+01	2.871531e+07
4.443791e+01	2.871531e+07
4.462923e+01	2.514112e+07
4.462923e+01	2.514112e+07
4.462923e+01	2.514111e+07
4.462923e+01	2.514111e+07
4.897564e+01	2.301550e+07
4.897564e+01	2.301550e+07
4.897564e+01	2.301549e+07
4.897564e+01	2.301549e+07
4.930198e+01	2.451009e+07
4.930198e+01	2.451009e+07
4.930198e+01	2.451010e+07
4.930198e+01	2.451010e+07
5.395636e+01	2.880743e+07
5.395636e+01	2.880743e+07
5.395636e+01	2.880743e+07
5.395636e+01	2.880743e+07
5.427018e+01	2.397295e+07
5.427018e+01	2.397295e+07
5.427018e+01	2.397220e+07
5.427018e+01	2.397220e+07
5.508919e+01	2.339190e+07
5.508919e+01	2.339190e+07
5.508919e+01	2.339190e+07
5.508919e+01	2.339190e+07
5.547389e+01	2.334387e+07
5.547389e+01	2.334387e+07
5.547389e+01	2.334405e+07
5.547389e+01	2.334405e+07
5.571181e+01	2.456749e+07
5.571181e+01	2.456749e+07
5.571181e+01	2.456750e+07
5.571181e+01	2.456750e+07
5.663865e+01	4.024807e+07
5.663865e+01	4.024807e+07
5.663865e+01	4.024808e+07
5.663865e+01	4.024808e+07
5.829197e+01	3.330502e+07
5.829197e+01	3.330502e+07
5.829197e+01	3.330500e+07
5.829197e+01	3.330500e+07
6.118400e+01	1.857285e+07
6.118400e+01	1.857285e+07
6.118400e+01	1.857285e+07
6.118400e+01	1.857285e+07
6.118550e+01	1.866236e+07
6.118550e+01	1.866236e+07
6.118550e+01	1.866243e+07
6.118550e+01	1.866243e+07
6.157124e+01	1.729441e+07
6.157124e+01	1.729441e+07
6.157124e+01	1.729434e+07
6.157124e+01	1.729434e+07
9.096400e+01	1.013411e+07
9.096400e+01	1.013411e+07
9.096400e+01	1.013411e+07
9.096400e+01	1.013411e+07
9.107443e+01	5.518077e+06
9.107443e+01	5.518077e+06
9.107443e+01	5.518077e+06
9.107443e+01	5.518077e+06
9.119351e+01	2.900808e+06
9.119351e+01	2.900808e+06
9.119351e+01	2.900808e+06
9.119351e+01	2.900808e+06
9.132122e+01	9.846770e+06
9.132122e+01	9.846770e+06
9.132122e+01	9.846770e+06
9.132122e+01	9.846770e+06
1.161550e+02	1.147537e+06
1.161550e+02	1.147537e+06
1.161550e+02	1.147537e+06
1.161550e+02	1.147537e+06
1.642366e+00	1.066225e+07
1.642368e+00	1.066223e+07
2.363723e+00	1.735735e+07
2.363723e+00	1.735734e+07
2.937164e+00	2.101061e+07
2.937168e+00	2.101058e+07
3.008875e+00	2.068366e+07
3.008876e+00	2.068367e+07
3.986149e+00	2.506096e+07
3.986149e+00	2.506096e+07
4.474645e+00	2.702542e+07
4.474651e+00	2.702560e+07
4.933913e+00	2.720548e+07
4.933921e+00	2.720804e+07
5.823356e+00	3.775857e+07
5.823357e+00	3.775952e+07
6.807090e+00	3.868173e+07
6.807090e+00	3.868176e+07
7.338518e+00	3.977149e+07
7.338533e+00	3.977645e+07
7.904335e+00	5.610537e+07
7.904368e+00	5.613339e+07
8.469109e+00	5.658243e+07
8.469120e+00	5.657470e+07
9.066254e+00	4.637901e+07
9.066263e+00	4.638725e+07
9.073457e+00	4.751630e+07
9.073477e+00	4.752149e+07
9.755201e+00	5.712572e+07
9.755214e+00	5.712883e+07
1.040446e+01	4.782957e+07
1.040447e+01	4.782913e+07
1.075838e+01	5.219935e+07
1.075838e+01	5.219934e+07
1.079961e+01	5.063747e+07
1.079962e+01	5.064150e+07
1.106602e+01	4.917225e+07
1.106603e+01	4.917423e+07
1.160272e+01	5.600367e+07
1.160272e+01	5.600359e+07
1.224823e+01	6.774520e+07
1.224824e+01	6.774461e+07
1.323644e+01	5.267174e+07
1.323644e+01	5.267175e+07
1.362475e+01	5.393803e+07
1.362476e+01	5.394085e+07
1.421011e+01	5.608357e+07
1.421012e+01	5.608367e+07
1.508326e+01	6.348880e+07
1.508326e+01	6.348871e+07
1.513053e+01	5.468411e+07
1.513053e+01	5.468419e+07
1.626539e+01	5.912895e+07
1.626540e+01	5.913366e+07
1.638427e+01	6.271146e+07
1.638428e+01	6.274109e+07
1.655917e+01	6.146099e+07
1.655917e+01	6.146078e+07
1.783817e+01	6.122626e+07
1.783817e+01	6.122548e+07
1.840670e+01	5.585758e+07
1.840670e+01	5.585803e+07
1.871582e+01	7.384365e+07
1.871582e+01	7.384356e+07
1.939671e+01	8.282596e+07
1.939671e+01	8.282475e+07
1.980839e+01	6.779018e+07
1.980839e+01	6.778965e+07
2.105296e+01	6.587588e+07
2.105296e+01	6.587635e+07
2.110769e+01	7.581233e+07
2.110770e+01	7.581329e+07
2.162313e+01	6.393432e+07
2.162313e+01	6.393487e+07
2.194923e+01	6.501394e+07
2.194923e+01	6.501390e+07
2.301878e+01	5.905625e+07
2.301879e+01	5.905039e+07
2.303993e+01	5.372107e+07
2.303993e+01	5.372123e+07
2.309984e+01	6.750830e+07
2.309984e+01	6.750984e+07
2.316934e+01	6.891136e+07
2.316934e+01	6.891131e+07
2.349628e+01	6.726399e+07
2.349628e+01	6.726451e+07
2.349644e+01	6.730172e+07
2.349644e+01	6.730176e+07
2.379986e+01	6.801772e+07
2.379986e+01	6.801784e+07
2.511916e+01	8.861119e+07
2.511916e+01	8.861310e+07
2.576338e+01	7.989064e+07
2.576340e+01	7.988601e+07
2.661051e+01	7.310920e+07
2.661051e+01	7.311110e+07
2.703917e+01	8.429714e+07
2.703917e+01	8.431012e+07
2.731450e+01	8.006607e+07
2.731450e+01	8.006582e+07
2.741610e+01	8.181821e+07
2.741610e+01	8.181760e+07
2.751607e+01	6.533140e+07
2.751608e+01	6.532785e+07
2.821996e+01	7.334640e+07
2.821997e+01	7.334927e+07
2.865359e+01	6.593240e+07
2.865360e+01	6.592864e+07
2.929725e+01	8.309086e+07
2.929725e+01	8.309038e+07
2.935939e+01	7.888354e+07
2.935940e+01	7.887910e+07
2.977344e+01	7.622480e+07
